,Event,Site,Date,Round,White,Black,Result,CurrentPosition,Timezone,ECO,ECOURL,UTDate,UTCTime,WhiteELO,BlackELO,Timecontrol,Termination,StartTime,EndDate,EndTime,Link,whitemoves,blackmoves
2,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r1bq1rk1/ppp2ppp/5n2/2bPN3/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b - -,UTC,C50,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,2019.11.29,01:03:44,2369,1285,600,GodTierAsian won by resignation,01:03:44,2019.11.29,01:04:59,https://www.chess.com/live/game/4252177638,Bc4,Bc5
3,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r1bq1rk1/ppp2ppp/5n2/2bPN3/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b - -,UTC,C50,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,2019.11.29,01:03:44,2369,1285,600,GodTierAsian won by resignation,01:03:44,2019.11.29,01:04:59,https://www.chess.com/live/game/4252177638,Nc3,Nf6
4,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r1bq1rk1/ppp2ppp/5n2/2bPN3/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b - -,UTC,C50,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,2019.11.29,01:03:44,2369,1285,600,GodTierAsian won by resignation,01:03:44,2019.11.29,01:04:59,https://www.chess.com/live/game/4252177638,O-O,O-O
5,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r1bq1rk1/ppp2ppp/5n2/2bPN3/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b - -,UTC,C50,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,2019.11.29,01:03:44,2369,1285,600,GodTierAsian won by resignation,01:03:44,2019.11.29,01:04:59,https://www.chess.com/live/game/4252177638,d3,d5
6,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r1bq1rk1/ppp2ppp/5n2/2bPN3/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b - -,UTC,C50,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,2019.11.29,01:03:44,2369,1285,600,GodTierAsian won by resignation,01:03:44,2019.11.29,01:04:59,https://www.chess.com/live/game/4252177638,exd5,Nd4
7,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r1bq1rk1/ppp2ppp/5n2/2bPN3/2Bn4/2NP4/PPP2PPP/R1BQ1RK1 b - -,UTC,C50,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,2019.11.29,01:03:44,2369,1285,600,GodTierAsian won by resignation,01:03:44,2019.11.29,01:04:59,https://www.chess.com/live/game/4252177638,Nxe5,over
0,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,d4,d5
1,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,c4,c6
2,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,Nc3,Nf6
3,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,e3,e6
4,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,Nf3,Nbd7
5,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,Be2,Bd6
6,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,O-O,O-O
7,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,c5,Bc7
8,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,b3,Qe7
9,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,Bb2,e5
10,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,dxe5,Nxe5
11,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,b4,Bg4
12,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,Nxe5,Qxe5
13,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,r4rk1/ppb2ppp/2p2n2/2Pp4/1P4B1/2N1P3/PB3PPq/R2Q1RK1 w - -,UTC,D10,https://www.chess.com/openings/Slav-Defense-3.Nc3,2019.11.29,01:01:10,1285,2369,600,GodTierAsian won by checkmate,01:01:10,2019.11.29,01:03:37,https://www.chess.com/live/game/4252173309,Bxg4,Qxh2#
0,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P2PP/8/PPP2P2/RNBQKBNR b KQkq g3,UTC,B12,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Tal-Variation,2019.11.29,01:00:03,2369,1285,600,GodTierAsian won by resignation,01:00:03,2019.11.29,01:01:04,https://www.chess.com/live/game/4252171481,e4,c6
1,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P2PP/8/PPP2P2/RNBQKBNR b KQkq g3,UTC,B12,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Tal-Variation,2019.11.29,01:00:03,2369,1285,600,GodTierAsian won by resignation,01:00:03,2019.11.29,01:01:04,https://www.chess.com/live/game/4252171481,d4,d5
2,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P2PP/8/PPP2P2/RNBQKBNR b KQkq g3,UTC,B12,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Tal-Variation,2019.11.29,01:00:03,2369,1285,600,GodTierAsian won by resignation,01:00:03,2019.11.29,01:01:04,https://www.chess.com/live/game/4252171481,e5,Bf5
3,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P2PP/8/PPP2P2/RNBQKBNR b KQkq g3,UTC,B12,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Tal-Variation,2019.11.29,01:00:03,2369,1285,600,GodTierAsian won by resignation,01:00:03,2019.11.29,01:01:04,https://www.chess.com/live/game/4252171481,h4,e6
4,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P2PP/8/PPP2P2/RNBQKBNR b KQkq g3,UTC,B12,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Tal-Variation,2019.11.29,01:00:03,2369,1285,600,GodTierAsian won by resignation,01:00:03,2019.11.29,01:01:04,https://www.chess.com/live/game/4252171481,g4,over
0,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,e4,d5
1,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,exd5,Nf6
2,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,d4,Bg4
3,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Be2,Bf5
4,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,c4,e6
5,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,dxe6,Nc6
6,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Nc3,Bb4
7,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,exf7+,Kxf7
8,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,d5,Ne5
9,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Nf3,Re8
10,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Nxe5+,Rxe5
11,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,O-O,a5
12,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Bf4,Re7
13,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Nb5,c6
14,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,b3,cxb5
15,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,cxb5,Re4
16,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Bg3,Qe7
17,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,a3,Bc3
18,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,d6,Qe6
19,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Bc4,Rxc4
20,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,bxc4,Bxa1
21,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Qxa1,Qxc4
22,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,a4,Rd8
23,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Re1,Ne4
24,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Qe5,Qe6
25,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Qxe6+,Kxe6
26,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,f3,Kd5
27,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,fxe4+,Bxe4
28,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Bh4,Rxd6
29,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,h3,h6
30,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Bg3,Rg6
31,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Bh2,Rxg2+
32,Live Chess,Chess.com,2019.11.29,-,Clankyy,GodTierAsian,0-1,8/1p4p1/7p/pP1k4/P3b3/7P/7r/4RK2 w - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2019.11.29,00:51:38,1285,2369,600,GodTierAsian won by resignation,00:51:38,2019.11.29,00:59:58,https://www.chess.com/live/game/4252157268,Kf1,Rxh2
0,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r2q1rk1/1b2pp1p/p1nP2p1/1p4Bn/8/1BP2N1P/P3QPP1/R2R2K1 b - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Accepted-Classical-Formation,2019.11.29,00:48:13,2369,1285,600,GodTierAsian won by resignation,00:48:13,2019.11.29,00:51:26,https://www.chess.com/live/game/4252151722,e4,c5
1,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r2q1rk1/1b2pp1p/p1nP2p1/1p4Bn/8/1BP2N1P/P3QPP1/R2R2K1 b - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Accepted-Classical-Formation,2019.11.29,00:48:13,2369,1285,600,GodTierAsian won by resignation,00:48:13,2019.11.29,00:51:26,https://www.chess.com/live/game/4252151722,d4,cxd4
2,Live Chess,Chess.com,2019.11.29,-,GodTierAsian,Clankyy,1-0,r2q1rk1/1b2pp1p/p1nP2p1/1p4Bn/8/1BP2N1P/P3QPP1/R2R2K1 b - -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Accepted-Classical-Formation,2019.11.29,00:48:13,2369,1285,600,GodTierAsian won by resignation,00:48:13,2019.11.29,00:51:26,https://www.chess.com/live/game/4252151722,c3,dxc3
